,answers,flickr_300k_url,flickr_original_url,image_classes,image_height,image_id,image_width,ocr_info,ocr_tokens,question,question_id,question_tokens,set_name
29866,"['ables', 'unanswerable', 'unanswerable', 'recycables', 'ables', 'recycables', 'ables', 'ciudad verde', 'recyclables ', 'unanswerable']",https://c4.staticflickr.com/9/8299/7795389058_e33543b778_z.jpg,https://farm8.staticflickr.com/8299/7795389058_5efe62bc4d_o.jpg,"['Bus', 'Person', 'Land vehicle', 'Suit', 'Man', 'Vehicle', 'Clothing', 'Waste container']",770,f0278bcaa9638e47,1024,"[{'word': 'O14', 'bounding_box': {'top_left_x': 0.54375, 'top_left_y': 0.2079002079002079, 'width': 0.0796875, 'height': 0.04781704781704782, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ires', 'bounding_box': {'top_left_x': 0.353125, 'top_left_y': 0.20997920997921, 'width': 0.040625, 'height': 0.018711018711018712, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Ciudad', 'bounding_box': {'top_left_x': 0.4015625, 'top_left_y': 0.21413721413721415, 'width': 0.065625, 'height': 0.016632016632016633, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ICL', 'bounding_box': {'top_left_x': 0.871875, 'top_left_y': 0.5197505197505198, 'width': 0.0796875, 'height': 0.05197505197505198, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'CAUDAO', 'bounding_box': {'top_left_x': 0.6125, 'top_left_y': 0.8482328482328483, 'width': 0.0546875, 'height': 0.029106029106029108, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'VERD', 'bounding_box': {'top_left_x': 0.61875, 'top_left_y': 0.9022869022869023, 'width': 0.0421875, 'height': 0.014553014553014554, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ABLES', 'bounding_box': {'top_left_x': 0.546875, 'top_left_y': 0.9958419958419958, 'width': 0.003125, 'height': 0.002079002079002079, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['O14', 'ires', 'Ciudad', 'ICL', 'CAUDAO', 'VERD', 'ABLES']",what does the green trash can say?,29866,"['what', 'does', 'the', 'green', 'trash', 'can', 'say']",train
29867,"['pma', 'pma', 'pot', 'pma', 'p,s', 'pma, pot', 'pma', 'pma', 'dgtd6 pma', 'pot']",https://c5.staticflickr.com/4/3348/3253325869_8a86ac1328_z.jpg,https://farm5.staticflickr.com/3348/3253325869_21cda595f6_o.jpg,"['Door', 'Waste container']",768,f03bc90b9f0e8724,1024,"[{'word': 'PARKING', 'bounding_box': {'top_left_x': 0.3703125, 'top_left_y': 0.11875, 'width': 0.028125, 'height': 0.020833333333333332, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'CASA', 'bounding_box': {'top_left_x': 0.928125, 'top_left_y': 0.25833333333333336, 'width': 0.0203125, 'height': 0.0125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'MARIA', 'bounding_box': {'top_left_x': 0.9515625, 'top_left_y': 0.25833333333333336, 'width': 0.0296875, 'height': 0.008333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['PARKING', 'CASA', 'MARIA']",what does some of this graffiti say?,29867,"['what', 'does', 'some', 'of', 'this', 'graffiti', 'say']",train
29868,"['pot', 'pot', 'pot', 'pot', 'pot', 'pot', 'pot', 'poty', 'pot', 'pot']",https://c5.staticflickr.com/4/3348/3253325869_8a86ac1328_z.jpg,https://farm5.staticflickr.com/3348/3253325869_21cda595f6_o.jpg,"['Door', 'Waste container']",768,f03bc90b9f0e8724,1024,"[{'word': 'PARKING', 'bounding_box': {'top_left_x': 0.3703125, 'top_left_y': 0.11875, 'width': 0.028125, 'height': 0.020833333333333332, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'CASA', 'bounding_box': {'top_left_x': 0.928125, 'top_left_y': 0.25833333333333336, 'width': 0.0203125, 'height': 0.0125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'MARIA', 'bounding_box': {'top_left_x': 0.9515625, 'top_left_y': 0.25833333333333336, 'width': 0.0296875, 'height': 0.008333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['PARKING', 'CASA', 'MARIA']",what is written on the trash can?,29868,"['what', 'is', 'written', 'on', 'the', 'trash', 'can']",train
29869,"['pantilliset', 'pantilliset', 'pantilliset', 'pantilliset', 'pantilliset', 'pantilliset', 'pantilliset', 'pantilliset', 'pantilliset', 'pantilliset']",https://c6.staticflickr.com/6/5738/21808898068_5de4975395_z.jpg,https://c3.staticflickr.com/6/5738/21808898068_51d96297ef_o.jpg,"['Barrel', 'Waste container']",768,f21a4a0ebc79e80a,1024,"[{'word': 'SER', 'bounding_box': {'top_left_x': 0.540625, 'top_left_y': 0.2916666666666667, 'width': 0.0734375, 'height': 0.03333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '&', 'bounding_box': {'top_left_x': 0.6296875, 'top_left_y': 0.29583333333333334, 'width': 0.0234375, 'height': 0.03125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'РАHVI', 'bounding_box': {'top_left_x': 0.0015625, 'top_left_y': 0.29583333333333334, 'width': 0.125, 'height': 0.04791666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SEKAJÄTE', 'bounding_box': {'top_left_x': 0.275, 'top_left_y': 0.3229166666666667, 'width': 0.1375, 'height': 0.027083333333333334, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Pantilliset', 'bounding_box': {'top_left_x': 0.80625, 'top_left_y': 0.33958333333333335, 'width': 0.1578125, 'height': 0.025, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Metalli', 'bounding_box': {'top_left_x': 0.5390625, 'top_left_y': 0.34791666666666665, 'width': 0.1203125, 'height': 0.03333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['SER', '&', 'РАHVI', 'SEKAJÄTE', 'Pantilliset', 'Metalli']",what is on the right trash can?,29869,"['what', 'is', 'on', 'the', 'right', 'trash', 'can']",train
29870,"['the', 'blanc', 'blanc', 'the', 'the', 'blanc', 'the', 'blanc', 'blanc', '""blanc"" ']",https://c5.staticflickr.com/3/2157/2505891967_e6b8af2e01_z.jpg,https://c2.staticflickr.com/3/2157/2505891967_4a27280d79_o.jpg,"['Bicycle', 'Plastic bag', 'Clothing', 'Waste container']",683,f3d451880d1da929,1024,"[{'word': 'STh', 'bounding_box': {'top_left_x': 0.6984375, 'top_left_y': 0.2529274004683841, 'width': 0.103125, 'height': 0.0702576112412178, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '0000', 'bounding_box': {'top_left_x': 0.6046875, 'top_left_y': 0.44730679156908665, 'width': 0.0453125, 'height': 0.02107728337236534, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'BLANC', 'bounding_box': {'top_left_x': 0.1171875, 'top_left_y': 0.550351288056206, 'width': 0.0859375, 'height': 0.05152224824355972, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'MG', 'bounding_box': {'top_left_x': 0.1578125, 'top_left_y': 0.8243559718969555, 'width': 0.0859375, 'height': 0.05620608899297424, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'E', 'bounding_box': {'top_left_x': 0.49375, 'top_left_y': 0.7868852459016393, 'width': 0.003125, 'height': 0.00234192037470726, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['STh', '0000', 'BLANC', 'MG', 'E']",what is written on the blue bin?,29870,"['what', 'is', 'written', 'on', 'the', 'blue', 'bin']",train
29871,"['litter', 'litter', 'litter', 'litter', 'litter', 'litter', 'litter', 'litter', 'litter', 'litter']",https://c7.staticflickr.com/4/3576/3479938269_17b158068a_z.jpg,https://farm3.staticflickr.com/3576/3479938269_bd4e7420b8_o.jpg,"['Food', 'Plant', 'Clothing', 'Waste container']",763,f774330892e67a02,1024,[],[],what does it say on the bin?,29871,"['what', 'does', 'it', 'say', 'on', 'the', 'bin']",train
29872,"['litter', 'marlboro', 'litter', 'marlboro', 'litter', 'marlboro', 'litter', 'litter', 'litter', 'marlboro']",https://c7.staticflickr.com/4/3576/3479938269_17b158068a_z.jpg,https://farm3.staticflickr.com/3576/3479938269_bd4e7420b8_o.jpg,"['Food', 'Plant', 'Clothing', 'Waste container']",763,f774330892e67a02,1024,[],[],what is written in white on the box?,29872,"['what', 'is', 'written', 'in', 'white', 'on', 'the', 'box']",train
29873,"['texas', 'unanswerable', 'unanswerable', 'unanswerable', 'virginia', 'virginia ', 'virginia', 'virginia', 'unanswerable', 'virginia']",https://c6.staticflickr.com/9/8338/8189406822_b26efd064a_z.jpg,https://farm2.staticflickr.com/8338/8189406822_8bb661e3b5_o.jpg,"['Person', 'Man', 'Clothing', 'Waste container']",1024,f9af445f661e0e01,768,"[{'word': '12', 'bounding_box': {'top_left_x': 0.5979166666666667, 'top_left_y': 0.7234375, 'width': 0.01875, 'height': 0.0171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '000075', 'bounding_box': {'top_left_x': 0.6208333333333333, 'top_left_y': 0.725, 'width': 0.041666666666666664, 'height': 0.01875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['12', '000075']",what state does this take place in?,29873,"['what', 'state', 'does', 'this', 'take', 'place', 'in']",train
29874,"['bevi', 'school bus', '12000075', '12 000075', '12 000075', '12 000075', '12 000075', '12000075', '13 1000', '12000075']",https://c6.staticflickr.com/9/8338/8189406822_b26efd064a_z.jpg,https://farm2.staticflickr.com/8338/8189406822_8bb661e3b5_o.jpg,"['Person', 'Man', 'Clothing', 'Waste container']",1024,f9af445f661e0e01,768,"[{'word': '12', 'bounding_box': {'top_left_x': 0.5979166666666667, 'top_left_y': 0.7234375, 'width': 0.01875, 'height': 0.0171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '000075', 'bounding_box': {'top_left_x': 0.6208333333333333, 'top_left_y': 0.725, 'width': 0.041666666666666664, 'height': 0.01875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['12', '000075']",what are the numbers written on the front of the blue trash can on the right?,29874,"['what', 'are', 'the', 'numbers', 'written', 'on', 'the', 'front', 'of', 'the', 'blue', 'trash', 'can', 'on', 'the', 'right']",train
29875,"['surfing', 'surfin', 'surfing', 'surfing', 'surfin', 'surfing', 'surfin', 'surfin', 'surfin', 'surfing']",https://c1.staticflickr.com/9/8519/8557621434_7be346660a_z.jpg,https://farm7.staticflickr.com/8519/8557621434_b1623ecf94_o.jpg,['Waste container'],680,fb196668a8a87336,1024,"[{'word': 'Escuela', 'bounding_box': {'top_left_x': 0.4515625, 'top_left_y': 0.021176470588235293, 'width': 0.125, 'height': 0.047058823529411764, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Pukana', 'bounding_box': {'top_left_x': 0.440625, 'top_left_y': 0.08470588235294117, 'width': 0.128125, 'height': 0.04941176470588235, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'informesapukana', 'bounding_box': {'top_left_x': 0.4625, 'top_left_y': 0.1411764705882353, 'width': 0.103125, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Cel:980', 'bounding_box': {'top_left_x': 0.4609375, 'top_left_y': 0.17176470588235293, 'width': 0.0390625, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '822', 'bounding_box': {'top_left_x': 0.503125, 'top_left_y': 0.17411764705882352, 'width': 0.01875, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '948', 'bounding_box': {'top_left_x': 0.5265625, 'top_left_y': 0.17647058823529413, 'width': 0.0171875, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '199', 'bounding_box': {'top_left_x': 0.5484375, 'top_left_y': 0.17882352941176471, 'width': 0.0171875, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Eisicos', 'bounding_box': {'top_left_x': 0.36875, 'top_left_y': 0.18823529411764706, 'width': 0.0390625, 'height': 0.021176470588235293, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'hermedio', 'bounding_box': {'top_left_x': 0.3796875, 'top_left_y': 0.20941176470588235, 'width': 0.0375, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Aanrados', 'bounding_box': {'top_left_x': 0.375, 'top_left_y': 0.23058823529411765, 'width': 0.0453125, 'height': 0.01647058823529412, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ASPADI', 'bounding_box': {'top_left_x': 0.1734375, 'top_left_y': 0.16941176470588235, 'width': 0.0609375, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'next:', 'bounding_box': {'top_left_x': 0.4953125, 'top_left_y': 0.20470588235294118, 'width': 0.0296875, 'height': 0.01411764705882353, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '106', 'bounding_box': {'top_left_x': 0.528125, 'top_left_y': 0.20705882352941177, 'width': 0.01875, 'height': 0.01411764705882353, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Jos', 'bounding_box': {'top_left_x': 0.375, 'top_left_y': 0.25882352941176473, 'width': 0.0171875, 'height': 0.01411764705882353, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Jovenes', 'bounding_box': {'top_left_x': 0.3984375, 'top_left_y': 0.2635294117647059, 'width': 0.0296875, 'height': 0.011764705882352941, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SURFI', 'bounding_box': {'top_left_x': 0.85, 'top_left_y': 0.3764705882352941, 'width': 0.1484375, 'height': 0.08235294117647059, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'RIX', 'bounding_box': {'top_left_x': 0.815625, 'top_left_y': 0.6188235294117647, 'width': 0.0578125, 'height': 0.042352941176470586, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '131', 'bounding_box': {'top_left_x': 0.875, 'top_left_y': 0.6494117647058824, 'width': 0.034375, 'height': 0.042352941176470586, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '41', 'bounding_box': {'top_left_x': 0.2609375, 'top_left_y': 0.9458823529411765, 'width': 0.0, 'height': 0.0, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['Escuela', 'Pukana', 'informesapukana', 'Cel:980', '822', '948', '199', 'Eisicos', 'hermedio', 'Aanrados', 'ASPADI', 'next:', '106', 'Jos', 'Jovenes', 'SURFI', 'RIX', '131', '41']",what is on the back windshield of that vehivle?,29875,"['what', 'is', 'on', 'the', 'back', 'windshield', 'of', 'that', 'vehivle']",train
29876,"['escuela pukana', 'escuela pukana', 'pukana', 'escuela pukana', 'escuela pukana', 'escuela pukana', 'escuela pukana', 'escuela pukana', 'escuela pukana', 'escuela pukana']",https://c1.staticflickr.com/9/8519/8557621434_7be346660a_z.jpg,https://farm7.staticflickr.com/8519/8557621434_b1623ecf94_o.jpg,['Waste container'],680,fb196668a8a87336,1024,"[{'word': 'Escuela', 'bounding_box': {'top_left_x': 0.4515625, 'top_left_y': 0.021176470588235293, 'width': 0.125, 'height': 0.047058823529411764, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Pukana', 'bounding_box': {'top_left_x': 0.440625, 'top_left_y': 0.08470588235294117, 'width': 0.128125, 'height': 0.04941176470588235, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'informesapukana', 'bounding_box': {'top_left_x': 0.4625, 'top_left_y': 0.1411764705882353, 'width': 0.103125, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Cel:980', 'bounding_box': {'top_left_x': 0.4609375, 'top_left_y': 0.17176470588235293, 'width': 0.0390625, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '822', 'bounding_box': {'top_left_x': 0.503125, 'top_left_y': 0.17411764705882352, 'width': 0.01875, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '948', 'bounding_box': {'top_left_x': 0.5265625, 'top_left_y': 0.17647058823529413, 'width': 0.0171875, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '199', 'bounding_box': {'top_left_x': 0.5484375, 'top_left_y': 0.17882352941176471, 'width': 0.0171875, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Eisicos', 'bounding_box': {'top_left_x': 0.36875, 'top_left_y': 0.18823529411764706, 'width': 0.0390625, 'height': 0.021176470588235293, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'hermedio', 'bounding_box': {'top_left_x': 0.3796875, 'top_left_y': 0.20941176470588235, 'width': 0.0375, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Aanrados', 'bounding_box': {'top_left_x': 0.375, 'top_left_y': 0.23058823529411765, 'width': 0.0453125, 'height': 0.01647058823529412, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ASPADI', 'bounding_box': {'top_left_x': 0.1734375, 'top_left_y': 0.16941176470588235, 'width': 0.0609375, 'height': 0.018823529411764704, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'next:', 'bounding_box': {'top_left_x': 0.4953125, 'top_left_y': 0.20470588235294118, 'width': 0.0296875, 'height': 0.01411764705882353, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '106', 'bounding_box': {'top_left_x': 0.528125, 'top_left_y': 0.20705882352941177, 'width': 0.01875, 'height': 0.01411764705882353, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Jos', 'bounding_box': {'top_left_x': 0.375, 'top_left_y': 0.25882352941176473, 'width': 0.0171875, 'height': 0.01411764705882353, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Jovenes', 'bounding_box': {'top_left_x': 0.3984375, 'top_left_y': 0.2635294117647059, 'width': 0.0296875, 'height': 0.011764705882352941, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SURFI', 'bounding_box': {'top_left_x': 0.85, 'top_left_y': 0.3764705882352941, 'width': 0.1484375, 'height': 0.08235294117647059, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'RIX', 'bounding_box': {'top_left_x': 0.815625, 'top_left_y': 0.6188235294117647, 'width': 0.0578125, 'height': 0.042352941176470586, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '131', 'bounding_box': {'top_left_x': 0.875, 'top_left_y': 0.6494117647058824, 'width': 0.034375, 'height': 0.042352941176470586, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '41', 'bounding_box': {'top_left_x': 0.2609375, 'top_left_y': 0.9458823529411765, 'width': 0.0, 'height': 0.0, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['Escuela', 'Pukana', 'informesapukana', 'Cel:980', '822', '948', '199', 'Eisicos', 'hermedio', 'Aanrados', 'ASPADI', 'next:', '106', 'Jos', 'Jovenes', 'SURFI', 'RIX', '131', '41']",what are the words in red on the sign in the background?,29876,"['what', 'are', 'the', 'words', 'in', 'red', 'on', 'the', 'sign', 'in', 'the', 'background']",train
29877,"['drunk driver', 'drunk driver target', 'drunk drivers', 'drunk driver', 'drunk drivers', 'drunk driver', 'drunk driver', 'drunk driver', 'drunk driver', 'drunk driver']",https://c7.staticflickr.com/4/3571/3405370586_6ec0bcdfcf_z.jpg,https://c4.staticflickr.com/4/3571/3405370586_ae7b1084d4_o.jpg,"['Boat', 'Wheel', 'Clothing', 'Waste container']",768,fb6992c08a44882b,1024,"[{'word': 'DRUNK', 'bounding_box': {'top_left_x': 0.3578125, 'top_left_y': 0.24583333333333332, 'width': 0.18125, 'height': 0.0625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'DRIVER', 'bounding_box': {'top_left_x': 0.3703125, 'top_left_y': 0.31875, 'width': 0.18125, 'height': 0.05416666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'TARGED', 'bounding_box': {'top_left_x': 0.296875, 'top_left_y': 0.34375, 'width': 0.3359375, 'height': 0.13125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['DRUNK', 'DRIVER', 'TARGED']",what is this garbage can a target for?,29877,"['what', 'is', 'this', 'garbage', 'can', 'a', 'target', 'for']",train
29878,"['target', 'target', 'target', 'target', 'target', 'target', 'target', 'target', 'not a question', 'target']",https://c7.staticflickr.com/4/3571/3405370586_6ec0bcdfcf_z.jpg,https://c4.staticflickr.com/4/3571/3405370586_ae7b1084d4_o.jpg,"['Boat', 'Wheel', 'Clothing', 'Waste container']",768,fb6992c08a44882b,1024,"[{'word': 'DRUNK', 'bounding_box': {'top_left_x': 0.3578125, 'top_left_y': 0.24583333333333332, 'width': 0.18125, 'height': 0.0625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'DRIVER', 'bounding_box': {'top_left_x': 0.3703125, 'top_left_y': 0.31875, 'width': 0.18125, 'height': 0.05416666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'TARGED', 'bounding_box': {'top_left_x': 0.296875, 'top_left_y': 0.34375, 'width': 0.3359375, 'height': 0.13125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['DRUNK', 'DRIVER', 'TARGED']",what is written in red?,29878,"['what', 'is', 'written', 'in', 'red']",train
29879,"['recycling', 'recycling', 'recycling', 'recycling', 'recycle', 'recycle/trash', 'royals', 'recycle', 'recycle', 'recycle']",https://c1.staticflickr.com/3/2431/3934831520_96f87cbd51_z.jpg,https://farm3.staticflickr.com/2431/3934831520_3b58171768_o.jpg,['Waste container'],828,fc43fd562558f3f2,1024,"[{'word': 'al', 'bounding_box': {'top_left_x': 0.4788732394366197, 'top_left_y': 0.5589941972920697, 'width': 0.023474178403755867, 'height': 0.005802707930367505, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'recycle', 'bounding_box': {'top_left_x': 0.23317683881064163, 'top_left_y': 0.6189555125725339, 'width': 0.04538341158059468, 'height': 0.009671179883945842, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['al', 'recycle']",what is this bin for?,29879,"['what', 'is', 'this', 'bin', 'for']",train
29880,"['1', '1', '1', '1', '1', '1', '1', 'bar', '1', '1']",https://c3.staticflickr.com/1/104/311447992_02c7050c19_z.jpg?zz=1,https://farm4.staticflickr.com/104/311447992_02c7050c19_o.jpg,['Waste container'],1024,ff01377487811073,681,"[{'word': 'GRANVILLE', 'bounding_box': {'top_left_x': 0.10352941176470588, 'top_left_y': 0.24413145539906103, 'width': 0.07764705882352942, 'height': 0.00782472613458529, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'CINEMA', 'bounding_box': {'top_left_x': 0.19058823529411764, 'top_left_y': 0.24256651017214398, 'width': 0.06823529411764706, 'height': 0.009389671361502348, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'newsprint', 'bounding_box': {'top_left_x': 0.3552941176470588, 'top_left_y': 0.5446009389671361, 'width': 0.11294117647058824, 'height': 0.014084507042253521, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['GRANVILLE', 'CINEMA', 'newsprint']",what number is on the bin?,29880,"['what', 'number', 'is', 'on', 'the', 'bin']",train
29881,"['newsprint', 'newsprint', 'newsprint', 'newsprint', 'newsprint', 'newsprint', 'newsprint', 'newprint', 'newsprint', 'newsprint']",https://c3.staticflickr.com/1/104/311447992_02c7050c19_z.jpg?zz=1,https://farm4.staticflickr.com/104/311447992_02c7050c19_o.jpg,['Waste container'],1024,ff01377487811073,681,"[{'word': 'GRANVILLE', 'bounding_box': {'top_left_x': 0.10352941176470588, 'top_left_y': 0.24413145539906103, 'width': 0.07764705882352942, 'height': 0.00782472613458529, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'CINEMA', 'bounding_box': {'top_left_x': 0.19058823529411764, 'top_left_y': 0.24256651017214398, 'width': 0.06823529411764706, 'height': 0.009389671361502348, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'newsprint', 'bounding_box': {'top_left_x': 0.3552941176470588, 'top_left_y': 0.5446009389671361, 'width': 0.11294117647058824, 'height': 0.014084507042253521, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['GRANVILLE', 'CINEMA', 'newsprint']",what is written in the blue?,29881,"['what', 'is', 'written', 'in', 'the', 'blue']",train
