,answers,flickr_300k_url,flickr_original_url,image_classes,image_height,image_id,image_width,ocr_info,ocr_tokens,question,question_id,question_tokens,set_name
21876,"['233', '233', '233', '233', '233', '233', '233', '33', '233', '233']",https://c2.staticflickr.com/6/5481/9396458432_dee82db898_z.jpg,https://farm1.staticflickr.com/5481/9396458432_fa3fcd8da3_o.jpg,"['Shorts', 'Person', 'Woman', 'Man', 'Clothing', 'Footwear', 'Sports uniform']",768,5252a5a0cb726260,1024,"[{'word': 'ETS', 'bounding_box': {'top_left_x': 0.6015625, 'top_left_y': 0.475, 'width': 0.0375, 'height': 0.03333333333333333, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '70%', 'bounding_box': {'top_left_x': 0.315625, 'top_left_y': 0.6, 'width': 0.0265625, 'height': 0.035416666666666666, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'DESGN', 'bounding_box': {'top_left_x': 0.35625, 'top_left_y': 0.5895833333333333, 'width': 0.0375, 'height': 0.0375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '233', 'bounding_box': {'top_left_x': 0.8609375, 'top_left_y': 0.48125, 'width': 0.0234375, 'height': 0.020833333333333332, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'JR', 'bounding_box': {'top_left_x': 0.0015625, 'top_left_y': 0.7041666666666667, 'width': 0.0640625, 'height': 0.175, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SPEED', 'bounding_box': {'top_left_x': 0.115625, 'top_left_y': 0.6979166666666666, 'width': 0.0703125, 'height': 0.05416666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'THEORY', 'bounding_box': {'top_left_x': 0.190625, 'top_left_y': 0.6708333333333333, 'width': 0.0640625, 'height': 0.05416666666666667, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'BATHLINUBOOSTRURE', 'bounding_box': {'top_left_x': 0.1453125, 'top_left_y': 0.75, 'width': 0.1015625, 'height': 0.022916666666666665, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['ETS', '70%', 'DESGN', '233', 'JR', 'SPEED', 'THEORY', 'BATHLINUBOOSTRURE']",what number is the guy in back?,21876,"['what', 'number', 'is', 'the', 'guy', 'in', 'back']",train
21877,"['amazing', 'amazing', 'amazing', 'amazing', 'amazing', 'amazing ', 'amazing', 'amazing', 'amazing', 'amazing']",https://c5.staticflickr.com/4/3195/2887573677_21357fdd47_z.jpg?zz=1,https://c3.staticflickr.com/4/3195/2887573677_764cfba2de_o.jpg,"['Boy', 'Person', 'Clothing', 'Sports uniform']",1024,5289ea3d0db65d1a,1024,"[{'word': 'Prafesson', 'bounding_box': {'top_left_x': 0.234375, 'top_left_y': 0.403125, 'width': 0.1984375, 'height': 0.075, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': ""Harlan's"", 'bounding_box': {'top_left_x': 0.26875, 'top_left_y': 0.4828125, 'width': 0.2640625, 'height': 0.0578125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Amazing', 'bounding_box': {'top_left_x': 0.54375, 'top_left_y': 0.490625, 'width': 0.1640625, 'height': 0.0578125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Elubber', 'bounding_box': {'top_left_x': 0.15625, 'top_left_y': 0.59375, 'width': 0.7453125, 'height': 0.259375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['Prafesson', ""Harlan's"", 'Amazing', 'Elubber']",what word is in black?,21877,"['what', 'word', 'is', 'in', 'black']",train
21878,"[""harlan's"", 'professor harlan', ""harlan's"", ""harlan's"", ""harlan's "", ""harlan's"", '10:09', ""harlan's"", ""harlan's"", 'harlan']",https://c5.staticflickr.com/4/3195/2887573677_21357fdd47_z.jpg?zz=1,https://c3.staticflickr.com/4/3195/2887573677_764cfba2de_o.jpg,"['Boy', 'Person', 'Clothing', 'Sports uniform']",1024,5289ea3d0db65d1a,1024,"[{'word': 'Prafesson', 'bounding_box': {'top_left_x': 0.234375, 'top_left_y': 0.403125, 'width': 0.1984375, 'height': 0.075, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': ""Harlan's"", 'bounding_box': {'top_left_x': 0.26875, 'top_left_y': 0.4828125, 'width': 0.2640625, 'height': 0.0578125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Amazing', 'bounding_box': {'top_left_x': 0.54375, 'top_left_y': 0.490625, 'width': 0.1640625, 'height': 0.0578125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Elubber', 'bounding_box': {'top_left_x': 0.15625, 'top_left_y': 0.59375, 'width': 0.7453125, 'height': 0.259375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['Prafesson', ""Harlan's"", 'Amazing', 'Elubber']",whose flubber is it?,21878,"['whose', 'flubber', 'is', 'it']",train
21879,"['tech', 'herbert von karajan', 'yes', 'yes', 'yes', 'yes', 'yes', 'answering does not require reading text in the image', 'yes', 'tech team']",https://c3.staticflickr.com/5/4020/5142458434_2b23447c23_z.jpg,https://c7.staticflickr.com/5/4020/5142458434_c0e25fa893_o.jpg,"['Person', 'Woman', 'Man', 'Girl', 'Clothing', 'Footwear', 'Human face', 'Sports uniform']",1024,52d466acb41be1be,683,"[{'word': 'H', 'bounding_box': {'top_left_x': 0.629976580796253, 'top_left_y': 0.2671875, 'width': 0.06557377049180328, 'height': 0.0375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'TECH', 'bounding_box': {'top_left_x': 0.3700234192037471, 'top_left_y': 0.271875, 'width': 0.1451990632318501, 'height': 0.04375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Gr', 'bounding_box': {'top_left_x': 0.5433255269320844, 'top_left_y': 0.4171875, 'width': 0.04449648711943794, 'height': 0.01875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['H', 'TECH', 'Gr']",are they part of a team?,21879,"['are', 'they', 'part', 'of', 'a', 'team']",train
21880,"['tech', 'tech', 'tech', 'tech', 'tech', 'tech', 'tech', 'tech', 'tech', 'tech']",https://c3.staticflickr.com/5/4020/5142458434_2b23447c23_z.jpg,https://c7.staticflickr.com/5/4020/5142458434_c0e25fa893_o.jpg,"['Person', 'Woman', 'Man', 'Girl', 'Clothing', 'Footwear', 'Human face', 'Sports uniform']",1024,52d466acb41be1be,683,"[{'word': 'H', 'bounding_box': {'top_left_x': 0.629976580796253, 'top_left_y': 0.2671875, 'width': 0.06557377049180328, 'height': 0.0375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'TECH', 'bounding_box': {'top_left_x': 0.3700234192037471, 'top_left_y': 0.271875, 'width': 0.1451990632318501, 'height': 0.04375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Gr', 'bounding_box': {'top_left_x': 0.5433255269320844, 'top_left_y': 0.4171875, 'width': 0.04449648711943794, 'height': 0.01875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['H', 'TECH', 'Gr']",what does the shirt say?,21880,"['what', 'does', 'the', 'shirt', 'say']",train
21881,"['los mocanos', 'los mocanos', 'los mocanos', 'los mocanos', 'j.h.', 'los mocanos', 'cjmr', 'cjhr', 'los mocanos ', 'cjhr']",https://c2.staticflickr.com/9/8470/8145483195_c4c21b459f_z.jpg,https://c2.staticflickr.com/9/8470/8145483195_0fe82a38fd_o.jpg,"['Boy', 'Person', 'Man', 'Clothing', 'Footwear', 'Sports uniform']",685,52e7c696db3a5759,1024,"[{'word': 'm', 'bounding_box': {'top_left_x': 0.21875, 'top_left_y': 0.014018691588785047, 'width': 0.0203125, 'height': 0.014018691588785047, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'www.LosMocanos.com', 'bounding_box': {'top_left_x': 0.0078125, 'top_left_y': 0.007009345794392523, 'width': 0.225, 'height': 0.02336448598130841, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'CJHR', 'bounding_box': {'top_left_x': 0.78125, 'top_left_y': 0.29205607476635514, 'width': 0.0765625, 'height': 0.028037383177570093, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Ban', 'bounding_box': {'top_left_x': 0.1609375, 'top_left_y': 0.24766355140186916, 'width': 0.0125, 'height': 0.009345794392523364, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Dominicante', 'bounding_box': {'top_left_x': 0.1734375, 'top_left_y': 0.27102803738317754, 'width': 0.040625, 'height': 0.011682242990654205, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '16', 'bounding_box': {'top_left_x': 0.5640625, 'top_left_y': 0.48598130841121495, 'width': 0.040625, 'height': 0.035046728971962614, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'CIHR', 'bounding_box': {'top_left_x': 0.525, 'top_left_y': 0.48364485981308414, 'width': 0.0296875, 'height': 0.02102803738317757, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'HR', 'bounding_box': {'top_left_x': 0.4109375, 'top_left_y': 0.5257009345794392, 'width': 0.01875, 'height': 0.016355140186915886, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'LM', 'bounding_box': {'top_left_x': 0.78125, 'top_left_y': 0.8037383177570093, 'width': 0.1890625, 'height': 0.15654205607476634, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'LosMocanos.com', 'bounding_box': {'top_left_x': 0.825, 'top_left_y': 0.9462616822429907, 'width': 0.140625, 'height': 0.035046728971962614, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'AUGA', 'bounding_box': {'top_left_x': 0.2171875, 'top_left_y': 0.05841121495327103, 'width': 0.090625, 'height': 0.07242990654205607, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['m', 'www.LosMocanos.com', 'CJHR', 'Ban', 'Dominicante', '16', 'CIHR', 'HR', 'LM', 'LosMocanos.com', 'AUGA']",what is the name of this team?,21881,"['what', 'is', 'the', 'name', 'of', 'this', 'team']",train
21882,"['16', '16', '16', '16', '16', '16', '16', '15', '16', '16']",https://c2.staticflickr.com/9/8470/8145483195_c4c21b459f_z.jpg,https://c2.staticflickr.com/9/8470/8145483195_0fe82a38fd_o.jpg,"['Boy', 'Person', 'Man', 'Clothing', 'Footwear', 'Sports uniform']",685,52e7c696db3a5759,1024,"[{'word': 'm', 'bounding_box': {'top_left_x': 0.21875, 'top_left_y': 0.014018691588785047, 'width': 0.0203125, 'height': 0.014018691588785047, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'www.LosMocanos.com', 'bounding_box': {'top_left_x': 0.0078125, 'top_left_y': 0.007009345794392523, 'width': 0.225, 'height': 0.02336448598130841, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'CJHR', 'bounding_box': {'top_left_x': 0.78125, 'top_left_y': 0.29205607476635514, 'width': 0.0765625, 'height': 0.028037383177570093, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Ban', 'bounding_box': {'top_left_x': 0.1609375, 'top_left_y': 0.24766355140186916, 'width': 0.0125, 'height': 0.009345794392523364, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Dominicante', 'bounding_box': {'top_left_x': 0.1734375, 'top_left_y': 0.27102803738317754, 'width': 0.040625, 'height': 0.011682242990654205, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '16', 'bounding_box': {'top_left_x': 0.5640625, 'top_left_y': 0.48598130841121495, 'width': 0.040625, 'height': 0.035046728971962614, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'CIHR', 'bounding_box': {'top_left_x': 0.525, 'top_left_y': 0.48364485981308414, 'width': 0.0296875, 'height': 0.02102803738317757, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'HR', 'bounding_box': {'top_left_x': 0.4109375, 'top_left_y': 0.5257009345794392, 'width': 0.01875, 'height': 0.016355140186915886, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'LM', 'bounding_box': {'top_left_x': 0.78125, 'top_left_y': 0.8037383177570093, 'width': 0.1890625, 'height': 0.15654205607476634, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'LosMocanos.com', 'bounding_box': {'top_left_x': 0.825, 'top_left_y': 0.9462616822429907, 'width': 0.140625, 'height': 0.035046728971962614, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'AUGA', 'bounding_box': {'top_left_x': 0.2171875, 'top_left_y': 0.05841121495327103, 'width': 0.090625, 'height': 0.07242990654205607, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['m', 'www.LosMocanos.com', 'CJHR', 'Ban', 'Dominicante', '16', 'CIHR', 'HR', 'LM', 'LosMocanos.com', 'AUGA']",what is on the middle players jersey?,21882,"['what', 'is', 'on', 'the', 'middle', 'players', 'jersey']",train
21883,"['18', '18', '18', '18', '18', '18', '18', '18', '18', '18']",https://c4.staticflickr.com/8/7412/9621424130_36e9e3aa41_z.jpg,https://farm7.staticflickr.com/7412/9621424130_c988e5daf6_o.jpg,"['Horse', 'Person', 'Woman', 'Human head', 'Mammal', 'Plant', 'Sculpture', 'Tree', 'Clothing', 'Sports uniform']",1024,52f070dce27ad7e6,823,"[{'word': 'MUNTLAL', 'bounding_box': {'top_left_x': 0.35797665369649806, 'top_left_y': 0.9109375, 'width': 0.09922178988326848, 'height': 0.01875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '8e', 'bounding_box': {'top_left_x': 0.4766536964980545, 'top_left_y': 0.9125, 'width': 0.019455252918287938, 'height': 0.0171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'A', 'bounding_box': {'top_left_x': 0.3151750972762646, 'top_left_y': 0.9328125, 'width': 0.023346303501945526, 'height': 0.025, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'CORUNA', 'bounding_box': {'top_left_x': 0.35992217898832685, 'top_left_y': 0.9328125, 'width': 0.11478599221789883, 'height': 0.03125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SEE', 'bounding_box': {'top_left_x': 0.4785992217898833, 'top_left_y': 0.934375, 'width': 0.06614785992217899, 'height': 0.0296875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'A', 'bounding_box': {'top_left_x': 0.5214007782101168, 'top_left_y': 0.49375, 'width': 0.0, 'height': 0.0, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['MUNTLAL', '8e', 'A', 'CORUNA', 'SEE', 'A']",what is the number on the blue jersey?,21883,"['what', 'is', 'the', 'number', 'on', 'the', 'blue', 'jersey']",train
21884,"['82', '32', '82', '82', '82', 'li box calbot', '34', '82', '82', '35']",https://c4.staticflickr.com/8/7412/9621424130_36e9e3aa41_z.jpg,https://farm7.staticflickr.com/7412/9621424130_c988e5daf6_o.jpg,"['Horse', 'Person', 'Woman', 'Human head', 'Mammal', 'Plant', 'Sculpture', 'Tree', 'Clothing', 'Sports uniform']",1024,52f070dce27ad7e6,823,"[{'word': 'MUNTLAL', 'bounding_box': {'top_left_x': 0.35797665369649806, 'top_left_y': 0.9109375, 'width': 0.09922178988326848, 'height': 0.01875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '8e', 'bounding_box': {'top_left_x': 0.4766536964980545, 'top_left_y': 0.9125, 'width': 0.019455252918287938, 'height': 0.0171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'A', 'bounding_box': {'top_left_x': 0.3151750972762646, 'top_left_y': 0.9328125, 'width': 0.023346303501945526, 'height': 0.025, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'CORUNA', 'bounding_box': {'top_left_x': 0.35992217898832685, 'top_left_y': 0.9328125, 'width': 0.11478599221789883, 'height': 0.03125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'SEE', 'bounding_box': {'top_left_x': 0.4785992217898833, 'top_left_y': 0.934375, 'width': 0.06614785992217899, 'height': 0.0296875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'A', 'bounding_box': {'top_left_x': 0.5214007782101168, 'top_left_y': 0.49375, 'width': 0.0, 'height': 0.0, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['MUNTLAL', '8e', 'A', 'CORUNA', 'SEE', 'A']",what number is on the plaque?,21884,"['what', 'number', 'is', 'on', 'the', 'plaque']",train
21885,"['bank of america', 'bank of america', 'bank of america', 'bank of america', 'bank of america', 'bank of america', 'google ', 'bank of amierca', 'bank of america', 'bank of america']",https://c7.staticflickr.com/3/2708/4519840486_05719a2e28_z.jpg,https://c1.staticflickr.com/3/2708/4519840486_fc4d4b5be8_o.jpg,"['Person', 'Woman', 'Girl', 'Sports equipment', 'Trousers', 'Clothing', 'Footwear', 'Jeans', 'Sports uniform']",1024,530f167e6d0f5138,683,"[{'word': 'Bank', 'bounding_box': {'top_left_x': 0.47540983606557374, 'top_left_y': 0.0296875, 'width': 0.18266978922716628, 'height': 0.0609375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'of', 'bounding_box': {'top_left_x': 0.6744730679156908, 'top_left_y': 0.028125, 'width': 0.03044496487119438, 'height': 0.0375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'America', 'bounding_box': {'top_left_x': 0.7096018735362998, 'top_left_y': 0.00625, 'width': 0.07962529274004684, 'height': 0.0546875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'es.com', 'bounding_box': {'top_left_x': 0.00234192037470726, 'top_left_y': 0.13125, 'width': 0.17330210772833723, 'height': 0.040625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'america.com/Yankees', 'bounding_box': {'top_left_x': 0.6323185011709602, 'top_left_y': 0.2265625, 'width': 0.26229508196721313, 'height': 0.028125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'banko', 'bounding_box': {'top_left_x': 0.9250585480093677, 'top_left_y': 0.203125, 'width': 0.0702576112412178, 'height': 0.0171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'a.com/Yankees', 'bounding_box': {'top_left_x': 0.00234192037470726, 'top_left_y': 0.296875, 'width': 0.1686182669789227, 'height': 0.0265625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'bankofamer', 'bounding_box': {'top_left_x': 0.20140515222482436, 'top_left_y': 0.275, 'width': 0.1592505854800937, 'height': 0.028125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'amorica', 'bounding_box': {'top_left_x': 0.08899297423887588, 'top_left_y': 0.4359375, 'width': 0.16393442622950818, 'height': 0.03125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'co', 'bounding_box': {'top_left_x': 0.2576112412177986, 'top_left_y': 0.4140625, 'width': 0.05152224824355972, 'height': 0.0296875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['Bank', 'of', 'America', 'es.com', 'america.com/Yankees', 'banko', 'a.com/Yankees', 'bankofamer', 'amorica', 'co']",what bank is sponsoring this team?,21885,"['what', 'bank', 'is', 'sponsoring', 'this', 'team']",train
21886,"['yankees', 'new york yankees', 'yankees', 'bank of america', 'ny', 'ny yankees', 'ny', 'ny yankees ', 'bank of america', 'yankees']",https://c7.staticflickr.com/3/2708/4519840486_05719a2e28_z.jpg,https://c1.staticflickr.com/3/2708/4519840486_fc4d4b5be8_o.jpg,"['Person', 'Woman', 'Girl', 'Sports equipment', 'Trousers', 'Clothing', 'Footwear', 'Jeans', 'Sports uniform']",1024,530f167e6d0f5138,683,"[{'word': 'Bank', 'bounding_box': {'top_left_x': 0.47540983606557374, 'top_left_y': 0.0296875, 'width': 0.18266978922716628, 'height': 0.0609375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'of', 'bounding_box': {'top_left_x': 0.6744730679156908, 'top_left_y': 0.028125, 'width': 0.03044496487119438, 'height': 0.0375, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'America', 'bounding_box': {'top_left_x': 0.7096018735362998, 'top_left_y': 0.00625, 'width': 0.07962529274004684, 'height': 0.0546875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'es.com', 'bounding_box': {'top_left_x': 0.00234192037470726, 'top_left_y': 0.13125, 'width': 0.17330210772833723, 'height': 0.040625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'america.com/Yankees', 'bounding_box': {'top_left_x': 0.6323185011709602, 'top_left_y': 0.2265625, 'width': 0.26229508196721313, 'height': 0.028125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'banko', 'bounding_box': {'top_left_x': 0.9250585480093677, 'top_left_y': 0.203125, 'width': 0.0702576112412178, 'height': 0.0171875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'a.com/Yankees', 'bounding_box': {'top_left_x': 0.00234192037470726, 'top_left_y': 0.296875, 'width': 0.1686182669789227, 'height': 0.0265625, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'bankofamer', 'bounding_box': {'top_left_x': 0.20140515222482436, 'top_left_y': 0.275, 'width': 0.1592505854800937, 'height': 0.028125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'amorica', 'bounding_box': {'top_left_x': 0.08899297423887588, 'top_left_y': 0.4359375, 'width': 0.16393442622950818, 'height': 0.03125, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'co', 'bounding_box': {'top_left_x': 0.2576112412177986, 'top_left_y': 0.4140625, 'width': 0.05152224824355972, 'height': 0.0296875, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['Bank', 'of', 'America', 'es.com', 'america.com/Yankees', 'banko', 'a.com/Yankees', 'bankofamer', 'amorica', 'co']",what is the team being supported?,21886,"['what', 'is', 'the', 'team', 'being', 'supported']",train
21887,"['33', '33', '33', '33', '33', '33', '33', 'yes', '33', '33']",https://c2.staticflickr.com/1/82/243668130_775354452b_z.jpg,https://farm6.staticflickr.com/82/243668130_775354452b_o.jpg,"['Boy', 'Person', 'Baseball bat', 'Man', 'Sports equipment', 'Clothing', 'Footwear', 'Sports uniform']",676,535b241749e8d305,1024,"[{'word': 'VAIKECAPS', 'bounding_box': {'top_left_x': 0.1484375, 'top_left_y': 0.4066193853427896, 'width': 0.0703125, 'height': 0.03546099290780142, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '33', 'bounding_box': {'top_left_x': 0.1828125, 'top_left_y': 0.44208037825059104, 'width': 0.0375, 'height': 0.04491725768321513, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'et', 'bounding_box': {'top_left_x': 0.1796875, 'top_left_y': 0.40189125295508277, 'width': 0.1421875, 'height': 0.1111111111111111, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Motors', 'bounding_box': {'top_left_x': 0.3515625, 'top_left_y': 0.4231678486997636, 'width': 0.2421875, 'height': 0.09219858156028368, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'WHITECAR', 'bounding_box': {'top_left_x': 0.7171875, 'top_left_y': 0.3947990543735225, 'width': 0.0703125, 'height': 0.03546099290780142, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'D', 'bounding_box': {'top_left_x': 0.0109375, 'top_left_y': 0.5177304964539007, 'width': 0.0140625, 'height': 0.026004728132387706, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'ntow', 'bounding_box': {'top_left_x': 0.05625, 'top_left_y': 0.5130023640661938, 'width': 0.075, 'height': 0.0425531914893617, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'pooge', 'bounding_box': {'top_left_x': 0.778125, 'top_left_y': 0.5130023640661938, 'width': 0.0375, 'height': 0.009456264775413711, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '80042-5504', 'bounding_box': {'top_left_x': 0.3, 'top_left_y': 0.5366430260047281, 'width': 0.2171875, 'height': 0.037825059101654845, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'LY', 'bounding_box': {'top_left_x': 0.784375, 'top_left_y': 0.5319148936170213, 'width': 0.0140625, 'height': 0.009456264775413711, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'IN', 'bounding_box': {'top_left_x': 0.803125, 'top_left_y': 0.5319148936170213, 'width': 0.00625, 'height': 0.009456264775413711, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'A', 'bounding_box': {'top_left_x': 0.8125, 'top_left_y': 0.5319148936170213, 'width': 0.003125, 'height': 0.009456264775413711, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'eep', 'bounding_box': {'top_left_x': 0.7890625, 'top_left_y': 0.5508274231678487, 'width': 0.0203125, 'height': 0.014184397163120567, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['VAIKECAPS', '33', 'et', 'Motors', 'WHITECAR', 'D', 'ntow', 'pooge', '80042-5504', 'LY', 'IN', 'A', 'eep']",what number is on the jersey of the man with a bat?,21887,"['what', 'number', 'is', 'on', 'the', 'jersey', 'of', 'the', 'man', 'with', 'a', 'bat']",train
