,answers,flickr_300k_url,flickr_original_url,image_classes,image_height,image_id,image_width,ocr_info,ocr_tokens,question,question_id,question_tokens,set_name
10,"['finn', 'finn', 'finn air', 'finnair', 'finn', 'finnair', 'finn', 'finnair', 'finnair', 'unanswerable']",https://c7.staticflickr.com/9/8673/16416250538_9328760686_z.jpg,https://farm3.staticflickr.com/8673/16416250538_594bcb48d2_o.jpg,"['Vehicle', 'Airplane', 'Aircraft']",683,0122c5279a501df2,1024,[],[],what airline is this?,10,"['what', 'airline', 'is', 'this']",train
11,"['airfrance', 'air france', 'airfrance', 'air france', 'airfrance', 'airfrance', 'spanish', 'air france', 'air france', 'air france']",https://c8.staticflickr.com/3/2682/4481270420_728ee098f0_z.jpg,https://c7.staticflickr.com/3/2682/4481270420_2b2e163583_o.jpg,"['Vehicle', 'Airplane', 'Aircraft']",448,015c537f722d115e,1024,"[{'word': 'AIRFRANCE/', 'bounding_box': {'top_left_x': 0.5890625, 'top_left_y': 0.7928571428571428, 'width': 0.090625, 'height': 0.025, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]",['AIRFRANCE/'],what airline is this plane for?,11,"['what', 'airline', 'is', 'this', 'plane', 'for']",train
12,"['croatia', 'croatia', 'roatia', 'roatia', 'croatia', 'croatia', 'croatia', 'croatia', 'roatia', 'roatia ']",https://c1.staticflickr.com/6/5473/9450199255_43029a3cd1_z.jpg,https://farm2.staticflickr.com/5473/9450199255_515b079639_o.jpg,"['Building', 'Person', 'Vehicle', 'Airplane', 'Human face', 'Aircraft']",1024,0202faf23a9aae11,1024,"[{'word': 'ROAA', 'bounding_box': {'top_left_x': 0.021241830065359478, 'top_left_y': 0.4918300653594771, 'width': 0.32516339869281047, 'height': 0.12091503267973856, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]",['ROAA'],what does it say on the plane?,12,"['what', 'does', 'it', 'say', 'on', 'the', 'plane']",train
13,"['jet2.com', 'jet2.com', 'jet2.com', 'jet2.com', 'jet2', 'jet2.com', 'jet2.com', 'jet2.com', 'jet2', 'jet2.com']",https://c3.staticflickr.com/8/7403/13914609743_23fdb967b3_z.jpg,https://farm4.staticflickr.com/7403/13914609743_2004ef8b74_o.jpg,"['Tree', 'Vehicle', 'Airplane', 'Aircraft']",682,02b2daa20b00f5d3,1024,"[{'word': 'Friendly', 'bounding_box': {'top_left_x': 0.4, 'top_left_y': 0.44366197183098594, 'width': 0.1078125, 'height': 0.04460093896713615, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Low', 'bounding_box': {'top_left_x': 0.5125, 'top_left_y': 0.4507042253521127, 'width': 0.0453125, 'height': 0.025821596244131457, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Faures', 'bounding_box': {'top_left_x': 0.5609375, 'top_left_y': 0.45539906103286387, 'width': 0.065625, 'height': 0.028169014084507043, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'G-GOF', 'bounding_box': {'top_left_x': 0.30625, 'top_left_y': 0.45539906103286387, 'width': 0.0375, 'height': 0.018779342723004695, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'z', 'bounding_box': {'top_left_x': 0.7046875, 'top_left_y': 0.4765258215962441, 'width': 0.190625, 'height': 0.1267605633802817, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '.com', 'bounding_box': {'top_left_x': 0.7359375, 'top_left_y': 0.5821596244131455, 'width': 0.0421875, 'height': 0.023474178403755867, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'et2.com', 'bounding_box': {'top_left_x': 0.765625, 'top_left_y': 0.4014084507042254, 'width': 0.0109375, 'height': 0.002347417840375587, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Jet2.com', 'bounding_box': {'top_left_x': 0.103125, 'top_left_y': 0.07042253521126761, 'width': 0.140625, 'height': 0.035211267605633804, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['Friendly', 'Low', 'Faures', 'G-GOF', 'z', '.com', 'et2.com', 'Jet2.com']",what website is this jet associated with?,13,"['what', 'website', 'is', 'this', 'jet', 'associated', 'with']",train
14,"['friendly low fares', 'friendly low fares', 'friendly low fares', 'friendly low fares', 'friendly low fares', 'friendly low fares', 'friendly low fares', 'friendly low fairs', 'friendly low fares', 'friendly low fares']",https://c3.staticflickr.com/8/7403/13914609743_23fdb967b3_z.jpg,https://farm4.staticflickr.com/7403/13914609743_2004ef8b74_o.jpg,"['Tree', 'Vehicle', 'Airplane', 'Aircraft']",682,02b2daa20b00f5d3,1024,"[{'word': 'Friendly', 'bounding_box': {'top_left_x': 0.4, 'top_left_y': 0.44366197183098594, 'width': 0.1078125, 'height': 0.04460093896713615, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Low', 'bounding_box': {'top_left_x': 0.5125, 'top_left_y': 0.4507042253521127, 'width': 0.0453125, 'height': 0.025821596244131457, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Faures', 'bounding_box': {'top_left_x': 0.5609375, 'top_left_y': 0.45539906103286387, 'width': 0.065625, 'height': 0.028169014084507043, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'G-GOF', 'bounding_box': {'top_left_x': 0.30625, 'top_left_y': 0.45539906103286387, 'width': 0.0375, 'height': 0.018779342723004695, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'z', 'bounding_box': {'top_left_x': 0.7046875, 'top_left_y': 0.4765258215962441, 'width': 0.190625, 'height': 0.1267605633802817, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '.com', 'bounding_box': {'top_left_x': 0.7359375, 'top_left_y': 0.5821596244131455, 'width': 0.0421875, 'height': 0.023474178403755867, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'et2.com', 'bounding_box': {'top_left_x': 0.765625, 'top_left_y': 0.4014084507042254, 'width': 0.0109375, 'height': 0.002347417840375587, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'Jet2.com', 'bounding_box': {'top_left_x': 0.103125, 'top_left_y': 0.07042253521126761, 'width': 0.140625, 'height': 0.035211267605633804, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['Friendly', 'Low', 'Faures', 'G-GOF', 'z', '.com', 'et2.com', 'Jet2.com']",what does this jet advertise as having?,14,"['what', 'does', 'this', 'jet', 'advertise', 'as', 'having']",train
15,"['raf', 'raf', 'raf', 'raf', 'r a f', 'raf', 'raf', 'raf', 'raf', 'raf']",https://c4.staticflickr.com/5/4102/4759963602_5ea2beab2f_z.jpg,https://c4.staticflickr.com/5/4102/4759963602_47a83be793_o.jpg,"['Vehicle', 'Helicopter', 'Parachute', 'Aircraft']",903,02da7a42e971e3cb,1024,[],[],what letters are embellished on the parachute?,15,"['what', 'letters', 'are', 'embellished', 'on', 'the', 'parachute']",train
16,"['raf', 'raf', 'raf', 'raf', 'raf', 'raf', 'raf', 'raf', 'raf', 'raf']",https://c4.staticflickr.com/5/4102/4759963602_5ea2beab2f_z.jpg,https://c4.staticflickr.com/5/4102/4759963602_47a83be793_o.jpg,"['Vehicle', 'Helicopter', 'Parachute', 'Aircraft']",903,02da7a42e971e3cb,1024,[],[],what are the letters being displayed?,16,"['what', 'are', 'the', 'letters', 'being', 'displayed']",train
17,"['3', '3', '3', 'traktor', '3', '3', '3', '3', '3', '3']",https://c2.staticflickr.com/6/5102/5650736526_28c63333c5_z.jpg,https://c3.staticflickr.com/6/5102/5650736526_9ec0ea741b_o.jpg,"['Vehicle', 'Ambulance', 'Airplane', 'Aircraft']",683,0300066daef7157a,1024,"[{'word': 'NE9N3V', 'bounding_box': {'top_left_x': 0.2671875, 'top_left_y': 0.5058548009367682, 'width': 0.1359375, 'height': 0.0468384074941452, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]",['NE9N3V'],what is the last number of the plane?,17,"['what', 'is', 'the', 'last', 'number', 'of', 'the', 'plane']",train
18,"['adx', 'danger', 'ad', 'adx', 'adx', 'adx', 'adx', 'adx', 'adx', 'adx']",https://c7.staticflickr.com/9/8003/7476657322_225c533aae_z.jpg,https://c4.staticflickr.com/9/8003/7476657322_eb2e6cf61c_o.jpg,"['Person', 'Vehicle', 'Helicopter', 'Footwear', 'Airplane', 'Aircraft']",584,0320299003ff65fb,1024,"[{'word': 'ADX', 'bounding_box': {'top_left_x': 0.321875, 'top_left_y': 0.536986301369863, 'width': 0.06875, 'height': 0.024657534246575342, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': 'dahida', 'bounding_box': {'top_left_x': 0.4625, 'top_left_y': 0.5452054794520548, 'width': 0.0578125, 'height': 0.024657534246575342, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['ADX', 'dahida']",what letters are visible on the tail of the helicopter?,18,"['what', 'letters', 'are', 'visible', 'on', 'the', 'tail', 'of', 'the', 'helicopter']",train
19,"['728tfw', 'f-16', 'wp', 'wp', 'wp', 'wp', 'wp', 'wp', 'wp', 'unanswerable']",https://c1.staticflickr.com/8/7317/8720879958_85e108e726_z.jpg,https://farm4.staticflickr.com/7317/8720879958_791373f9ce_o.jpg,"['Vehicle', 'Boat', 'Clock', 'Airplane', 'Aircraft']",532,0393c9d77b8215a3,1024,"[{'word': 'WP', 'bounding_box': {'top_left_x': 0.784037558685446, 'top_left_y': 0.18674698795180722, 'width': 0.048513302034428794, 'height': 0.07530120481927711, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}, {'word': '&720TF', 'bounding_box': {'top_left_x': 0.7605633802816901, 'top_left_y': 0.29819277108433734, 'width': 0.054773082942097026, 'height': 0.02710843373493976, 'rotation': 0, 'yaw': 0, 'roll': 0, 'pitch': 0}}]","['WP', '&720TF']",what is the plane name?,19,"['what', 'is', 'the', 'plane', 'name']",train
